Sarene,Cobbie,1,01/11/1999,1,66,20,8,31.3,405104565
Ardene,Cavanagh,0,13/03/1999,1,73,100,30,67.7,405104566
Letizia,Conney,0,13/11/1999,0,72,50,37,53,405104567
Kati,Buyers,3,31/08/1999,0,2,40,47,29.7,405104568
Jeri,Ataliah,3,18/08/1999,1,89,81,19,63,405104569
Doroteya,Carn,1,26/12/1998,0,90,42,76,69.3,405104570
Gabriell,Carhart,0,29/08/1999,0,72,13,47,44,405104571
Minta,Betthezel,2,03/03/1999,0,82,42,20,48,405104572
Merola,Burwell,2,22/01/1999,0,3,90,34,42.3,405104573
Robinett,Aloke,0,20/11/1998,1,99,91,40,76.7,405104574
Nicola,Arick,3,04/11/1999,0,71,38,64,57.7,405104575
Vinny,Cochard,0,30/08/1999,1,85,54,11,50,405104576
Olia,Anderer,2,20/12/1998,1,91,62,30,61,405104577
Enrichetta,Aurelius,0,09/01/1999,1,94,22,32,49.3,405104578
Janot,Cindy,1,10/11/1999,1,93,87,77,85.7,405104579
Elsinore,Alleyne,2,11/11/1999,0,75,17,16,36,405104580
Joey,Brannon,1,25/01/1999,0,3,20,34,19,405104581
Floria,Aalst,2,17/04/1999,0,10,62,49,40.3,405104582
Jennee,Agnella,2,20/10/1999,0,61,90,77,76,405104583
Colly,Arlin,2,19/10/1999,1,19,31,54,34.7,405104584
Koren,Bettencourt,0,19/08/1999,0,11,25,61,32.3,405104585
Hyacinthie,Bathulda,2,01/04/1999,0,81,56,21,52.7,405104586
Larine,Aura,2,29/06/1999,1,29,56,91,58.7,405104587
Joete,Augusto,1,07/12/1999,1,70,86,39,65,405104588
Sonja,Bannerman,0,20/10/1999,0,64,64,57,61.7,405104589
May,Audun,1,22/07/1999,1,49,76,91,72,405104590
Dollie,Cence,1,15/12/1999,0,95,74,53,74,405104591
Dorelle,Annalise,3,02/01/1999,1,75,32,9,38.7,405104592
Marylee,Alfi,0,09/09/1999,0,89,15,45,49.7,405104593
Shelba,Amari,3,13/03/1999,1,34,30,58,40.7,405104594
Tammy,Candie,0,08/09/1999,0,91,32,42,55,405104595
Aggie,Andriette,0,28/12/1999,0,95,18,96,69.7,405104596
Norina,Clippard,1,14/11/1998,1,47,39,97,61,405104597
Pooh,Barnum,3,27/03/1999,1,39,64,69,57.3,405104598
Zaria,Ackler,3,17/01/1999,0,8,69,95,57.3,405104599
Meggi,Black,0,29/09/1999,0,43,93,86,74,405104600
Inesita,Cadman,2,07/03/1999,0,21,64,86,57,405104601
Joyce,Alveta,3,02/05/1999,1,94,79,57,76.7,405104602
Kelsy,Albie,3,07/12/1999,1,10,23,30,21,405104603
Honor,Alonso,2,08/08/1999,1,18,67,10,31.7,405104604
Jordanna,Carlynn,0,16/07/1999,1,22,52,99,57.7,405104605
Cary,Calandria,2,18/11/1999,1,50,35,47,44,405104606
Pippy,Curr,0,11/12/1998,1,51,77,77,68.3,405104607
Selia,Aires,2,20/02/1999,1,2,86,22,36.7,405104608
Tisha,Bessie,1,16/08/1999,0,95,64,89,82.7,405104609
Val,Cynar,0,24/12/1998,0,95,27,20,47.3,405104610
Petunia,Burta,1,31/12/1998,1,46,97,27,56.7,405104611
Liva,Chader,0,13/11/1998,1,9,70,89,56,405104612
Catherine,Barbee,1,15/06/1999,0,56,7,36,33,405104613
Winifred,Berlyn,3,19/09/1999,1,11,79,80,56.7,405104614
Gabbi,Chuah,0,27/04/1999,1,62,54,31,49,405104615
Vannie,Anderegg,0,19/12/1999,1,13,14,55,27.3,405104616
Janine,Dagna,2,13/04/1999,0,13,74,28,38.3,405104617
Nicki,Bow,1,25/10/1999,0,33,39,39,37,405104618
Ramona,Countess,3,02/11/1998,0,19,34,74,42.3,405104619
Nikoletta,Chandless,3,21/04/1999,0,47,30,12,29.7,405104620
Arlena,Canter,0,18/07/1999,1,56,55,65,58.7,405104621
Krystal,Amii,0,11/06/1999,1,21,61,48,43.3,405104622
Winnifred,Alcot,1,13/11/1998,1,63,0,99,54,405104623
Flossy,Almeria,0,03/02/1999,1,27,90,2,39.7,405104624
Tobye,Chrystel,3,25/12/1998,0,6,45,47,32.7,405104625
Jeanie,Chaffin,0,25/06/1999,0,16,66,38,40,405104626
Fayre,Broome,2,14/06/1999,0,31,83,34,49.3,405104627
Dasie,Barden,2,01/05/1999,1,86,37,24,49,405104628
Joya,Butterfield,2,25/12/1998,1,45,45,34,41.3,405104629
Candida,Crandell,3,14/03/1999,0,40,61,8,36.3,405104630
Bunny,Alston,1,24/11/1998,1,38,6,83,42.3,405104631
Veronika,Carolyne,3,24/06/1999,0,40,88,47,58.3,405104632
Dorena,Bravin,2,05/11/1999,0,85,73,20,59.3,405104633
Jobina,Bernhard,3,29/07/1999,1,11,50,84,48.3,405104634
Nanci,Bancroft,3,10/07/1999,0,45,72,6,41,405104635
Krysta,Aronow,3,01/08/1999,0,89,65,86,80,405104636
Fiona,Brosine,1,13/12/1999,1,66,10,75,50.3,405104637
Siouxie,Baldwin,2,04/07/1999,0,10,12,76,32.7,405104638
Lynda,Borchert,1,17/11/1998,0,2,66,65,44.3,405104639
Sibeal,Benjamin,0,15/02/1999,1,7,91,88,62,405104640
Loise,Avictor,3,18/10/1999,1,41,37,17,31.7,405104641
Whitney,Daniell,1,17/12/1998,1,80,66,62,69.3,405104642
Beth,Beaulieu,3,11/11/1998,0,1,33,47,27,405104643
Randee,Ailyn,1,12/07/1999,1,41,19,54,38,405104644
Raven,Culbertson,0,08/09/1999,1,15,96,69,60,405104645
Tania,Buke,1,21/12/1999,0,13,21,43,25.7,405104646
Zelma,Alden,2,29/10/1999,1,81,71,37,63,405104647
Cara,Apple,3,28/12/1999,1,66,47,99,70.7,405104648
Aimee,Cordula,3,02/06/1999,1,47,99,64,70,405104649
Anna-Diana,Colas,0,25/09/1999,0,64,38,63,55,405104650
Petronilla,Ben,2,31/05/1999,0,67,23,26,38.7,405104651
Mei,Charlot,2,24/10/1999,1,66,54,8,42.7,405104652
Jacenta,Col,3,14/01/1999,0,14,4,14,10.7,405104653
Annemarie,Athey,3,08/07/1999,0,16,84,76,58.7,405104654
Star,Armand,0,04/08/1999,1,75,82,99,85.3,405104655
Rodie,Crain,2,04/08/1999,0,78,71,29,59.3,405104656
Zora,Archibold,1,29/12/1999,0,5,17,48,23.3,405104657
Revkah,Arty,1,19/02/1999,1,62,16,98,58.7,405104658
Lucilia,Cooperman,2,25/01/1999,0,42,46,91,59.7,405104659
Hinda,Aldric,2,22/11/1999,1,73,24,61,52.7,405104660
Rachelle,Benzel,1,11/07/1999,0,79,14,33,42,405104661
Dot,Chancelor,0,26/12/1998,0,59,83,28,56.7,405104662
Rasla,Byrdie,1,13/12/1999,1,29,52,86,55.7,405104663
Bella,Daphene,3,23/05/1999,1,61,5,95,53.7,405104664
Doria,Cini,0,23/05/1999,1,3,29,76,36,405104665
Eachelle,Brackett,1,24/09/1999,0,86,17,63,55.3,405104666
Arlen,Aronoff,0,12/11/1998,1,41,54,11,35.3,405104667
Aleece,Camila,2,10/07/1999,1,77,91,17,61.7,405104668
Carlynn,Courtund,1,29/05/1999,0,92,58,86,78.7,405104669
Gusty,Acalia,0,27/03/1999,0,28,49,24,33.7,405104670
Vanya,Ailee,1,22/04/1999,1,19,17,94,43.3,405104671
Jacquie,Bree,0,13/12/1999,1,71,19,60,50,405104672
Frannie,Cantlon,0,18/06/1999,1,8,54,74,45.3,405104673
Carree,Curnin,3,14/09/1999,1,8,70,22,33.3,405104674
Cloe,Burkle,2,04/01/1999,0,83,98,64,81.7,405104675
Ernesta,Carnay,1,30/12/1998,0,7,35,79,40.3,405104676
Dehlia,Ahmed,2,01/04/1999,0,25,28,76,43,405104677
Arlyn,Ambrosane,3,14/07/1999,0,77,26,10,37.7,405104678
Gerri,Curson,2,16/07/1999,1,96,87,68,83.7,405104679
Kaylee,Daryn,3,30/08/1999,1,68,13,23,34.7,405104680
Nelia,Abbot,2,03/01/1999,0,33,8,49,30,405104681
Hilary,Asare,2,19/01/1999,0,74,35,93,67.3,405104682
Alexandra,Adabel,3,21/02/1999,1,81,87,55,74.3,405104683
Susi,Cairns,2,24/12/1999,0,95,84,28,69,405104684
Laverna,Besnard,3,17/12/1998,0,22,72,7,33.7,405104685
Aili,Damiano,0,18/12/1998,1,73,7,59,46.3,405104686
Tilda,Brody,2,19/05/1999,0,2,23,99,41.3,405104687
Vin,Bruyn,1,10/11/1999,1,100,30,4,44.7,405104688
Pearl,Bradman,1,07/07/1999,1,80,44,38,54,405104689
Talyah,Barra,1,05/09/1999,1,88,19,21,42.7,405104690
Emmalee,Cilo,1,27/11/1998,1,67,76,15,52.7,405104691
Annadiana,Barrada,0,12/07/1999,0,9,59,77,48.3,405104692
Jonis,Ahmar,2,09/07/1999,1,32,43,4,26.3,405104693
Verene,Behl,0,21/07/1999,0,26,14,62,34,405104694
Zorah,Bowra,0,14/11/1998,0,35,36,25,32,405104695
Cristie,Bettine,0,20/01/1999,1,40,45,7,30.7,405104696
Bellina,Coulson,3,30/06/1999,0,94,19,90,67.7,405104697
Prudence,Ariella,1,17/07/1999,1,33,23,93,49.7,405104698
Roxanne,Bevers,2,01/11/1998,1,73,45,44,54,405104699
Nissa,Bibi,1,15/10/1999,1,48,15,59,40.7,405104700
Agnese,Ancier,3,12/02/1999,0,37,70,95,67.3,405104701
Maia,Ania,0,02/04/1999,0,75,74,99,82.7,405104702
Norrie,Annmarie,2,13/10/1999,0,42,68,13,41,405104703
Pavia,Angeline,2,22/09/1999,0,49,26,8,27.7,405104704
Merrielle,David,0,01/12/1998,0,1,58,75,44.7,405104705
Thekla,Curtice,3,02/09/1999,1,52,20,51,41,405104706
Lurline,Abrahan,3,23/06/1999,1,60,51,8,39.7,405104707
Jaimie,Arlan,3,24/04/1999,1,84,59,12,51.7,405104708
Chery,Beaufert,2,09/08/1999,0,22,71,82,58.3,405104709
Catherina,Bohs,0,21/08/1999,0,73,65,95,77.7,405104710
Emelia,Bueschel,2,15/08/1999,0,0,47,6,17.7,405104711
Kiersten,Cordelie,1,27/01/1999,1,90,7,3,33.3,405104712
Teresina,Conover,2,22/06/1999,0,15,60,68,47.7,405104713
Selie,Bortz,2,10/11/1998,0,63,28,89,60,405104714
Moria,Burns,3,14/05/1999,0,58,46,1,35,405104715
Nadya,Bourke,1,25/12/1998,1,71,24,64,53,405104716
Gilbertina,Bear,0,14/04/1999,0,62,75,46,61,405104717
Maiga,Cheyne,0,27/11/1998,1,72,69,47,62.7,405104718
Christel,Barbabra,1,23/02/1999,0,99,44,72,71.7,405104719
Saloma,Andra,2,15/03/1999,1,29,4,57,30,405104720
Allix,Carol,1,26/08/1999,1,56,84,43,61,405104721
Julietta,Chandos,3,21/03/1999,1,20,57,1,26,405104722
Etta,Bollinger,0,10/01/1999,1,69,53,98,73.3,405104723
Lavinie,Abixah,0,01/08/1999,1,73,32,69,58,405104724
Rebekkah,Annia,1,06/05/1999,0,16,2,10,9.3,405104725
Gwennie,Argus,1,01/07/1999,1,70,6,49,41.7,405104726
Deeyn,Altman,1,24/12/1999,1,19,41,57,39,405104727
Leslie,Clarine,1,26/09/1999,1,48,40,23,37,405104728
Corissa,Boice,3,27/09/1999,1,35,95,45,58.3,405104729
Maritsa,Brandenburg,1,10/08/1999,0,67,89,57,71,405104730
Teena,Alpert,3,24/06/1999,1,28,49,52,43,405104731
Sharity,Beatrice,1,30/03/1999,0,90,52,19,53.7,405104732
Britta,Ashien,3,25/03/1999,1,72,3,61,45.3,405104733
Emlyn,Carie,1,05/11/1999,1,15,28,73,38.7,405104734
Edythe,Abdel,1,31/07/1999,0,36,54,34,41.3,405104735
Olwen,Cardew,0,26/03/1999,1,65,48,50,54.3,405104736
Phyllida,Alfreda,3,18/02/1999,1,45,21,62,42.7,405104737
Glenda,Cari,3,12/11/1999,0,66,31,25,40.7,405104738
Melloney,Cherilynn,0,15/11/1998,0,27,84,45,52,405104739
Minna,Chas,1,20/06/1999,0,29,46,1,25.3,405104740
Kerrin,Aaberg,3,20/01/1999,1,24,56,44,41.3,405104741
Christine,Cinderella,1,26/05/1999,0,64,28,5,32.3,405104742
Thelma,Brander,2,14/09/1999,1,8,74,23,35,405104743
Milicent,Bowles,3,27/11/1999,0,28,26,26,26.7,405104744
Ruthi,Bone,1,28/02/1999,0,40,0,3,14.3,405104745
Sande,Baelbeer,3,11/04/1999,0,18,27,47,30.7,405104746
Raphaela,Adler,0,30/03/1999,0,75,15,83,57.7,405104747
Florrie,Adkins,1,01/09/1999,0,29,65,34,42.7,405104748
Staci,Coke,1,21/07/1999,0,40,39,72,50.3,405104749
Luisa,Caniff,3,12/01/1999,1,21,69,45,45,405104750
Honoria,Adur,1,05/12/1998,1,79,67,61,69,405104751
Anni,Beth,2,01/05/1999,0,58,90,60,69.3,405104752
Ulla,Beaumont,0,13/06/1999,0,82,53,79,71.3,405104753
Shalna,Cornelie,0,04/04/1999,1,26,67,41,44.7,405104754
Anetta,Brianne,0,17/03/1999,0,75,29,28,44,405104755
Conchita,Davita,1,26/05/1999,0,96,69,95,86.7,405104756
Vivianne,Calypso,1,20/06/1999,1,77,30,14,40.3,405104757
Corny,Bullock,3,29/04/1999,1,79,3,12,31.3,405104758
Merrile,Bortman,2,22/12/1999,0,84,1,80,55,405104759
Emlynne,Berkshire,0,08/10/1999,1,5,54,41,33.3,405104760
Griselda,Ahrendt,3,18/09/1999,1,3,10,26,13,405104761
Fionna,Chelton,3,22/04/1999,1,2,88,40,43.3,405104762
Josy,Bibeau,2,01/05/1999,0,93,79,95,89,405104763
Blinnie,Celia,3,10/09/1999,0,20,29,82,43.7,405104764
Angil,Brackely,1,12/12/1999,1,10,52,97,53,405104765
Friederike,Beck,0,09/03/1999,0,20,36,81,45.7,405104766
Naoma,Astrea,1,15/10/1999,0,57,11,66,44.7,405104767
Marjorie,Christos,2,30/11/1999,0,84,87,52,74.3,405104768
Lynnette,Crispa,0,22/07/1999,1,87,28,81,65.3,405104769
Analise,Aniela,0,23/09/1999,1,14,56,30,33.3,405104770
Haleigh,Carroll,0,21/11/1998,0,9,59,74,47.3,405104771
Debby,Alburga,3,13/04/1999,0,77,1,32,36.7,405104772
Letta,Crelin,3,11/02/1999,1,25,68,63,52,405104773
Karlyn,Agustin,1,02/07/1999,1,0,87,36,41,405104774
Christin,Daggett,2,22/02/1999,0,7,58,41,35.3,405104775
Jane,Adaline,1,21/04/1999,1,40,48,65,51,405104776
Lorine,Cherin,1,12/03/1999,1,1,2,1,1.3,405104777
Danika,Barbabas,0,18/03/1999,0,92,75,86,84.3,405104778
Mechelle,Bradshaw,1,30/12/1998,1,35,34,94,54.3,405104779
Edeline,Bittencourt,0,05/10/1999,1,38,49,84,57,405104780
Gwendolyn,Baalbeer,2,01/01/1999,0,7,41,69,39,405104781
Abagail,Dalia,3,13/07/1999,0,72,87,1,53.3,405104782
Oona,Conah,3,20/06/1999,1,97,36,60,64.3,405104783
Gaylene,Alvita,2,14/11/1998,1,32,2,28,20.7,405104784
Torie,Barna,3,01/04/1999,0,65,18,100,61,405104785
Nat,Cockburn,1,20/12/1998,1,33,89,37,53,405104786
Petra,Charbonneau,2,14/11/1998,0,62,8,73,47.7,405104787
Andrea,Brownley,3,10/11/1999,0,42,96,45,61,405104788
Alysa,Angela,0,09/03/1999,1,34,53,69,52,405104789
Anya,Baten,0,13/06/1999,1,9,78,97,61.3,405104790
Brynne,Conlen,3,06/08/1999,0,33,44,42,39.7,405104791
Annabal,Claudio,2,02/02/1999,1,37,31,27,31.7,405104792
Esma,Bergin,2,24/03/1999,1,72,78,88,79.3,405104793
Adela,Bum,0,20/11/1998,0,58,80,57,65,405104794
Aveline,Coppinger,2,17/12/1999,0,63,32,72,55.7,405104795
Marisa,Balch,0,05/08/1999,1,72,18,30,40,405104796
Iris,Brandise,0,12/05/1999,1,66,89,19,58,405104797
Giorgia,Buckels,0,21/12/1999,1,73,46,25,48,405104798
Brett,Brnaby,2,01/08/1999,0,26,95,69,63.3,405104799
Randi,Converse,3,23/11/1998,0,85,33,92,70,405104800
Fancie,Antebi,0,07/06/1999,0,61,59,55,58.3,405104801
Mignonne,Bettina,2,01/09/1999,0,89,31,9,43,405104802
Helenka,Amorete,2,18/11/1999,0,22,62,68,50.7,405104803
Asia,Clapp,1,04/08/1999,1,3,38,66,35.7,405104804
Avrit,Bollen,1,31/08/1999,0,26,14,7,15.7,405104805
Breanne,Crispas,3,13/02/1999,0,2,13,0,5,405104806
Bessy,Belva,3,07/12/1998,0,67,25,17,36.3,405104807
Harlie,Cappella,1,29/12/1999,1,57,36,21,38,405104808
Carline,Boak,1,16/08/1999,1,8,73,80,53.7,405104809
Bernice,Darrey,2,10/02/1999,1,69,30,7,35.3,405104810
Alaine,Coh,1,01/12/1998,1,21,75,46,47.3,405104811
Alameda,Allissa,0,07/04/1999,0,9,52,100,53.7,405104812
Elsey,Bernete,1,06/12/1999,1,28,25,96,49.7,405104813
Mara,Berga,2,21/06/1999,0,72,73,69,71.3,405104814
Ainsley,Ange,0,26/02/1999,1,49,35,81,55,405104815
Ameline,Arundel,1,25/09/1999,0,39,11,92,47.3,405104816
Maddalena,Aenneea,2,30/04/1999,0,43,13,94,50,405104817
Carole,Chicoine,2,13/08/1999,0,34,93,1,42.7,405104818
Cordie,Blanka,3,29/08/1999,1,59,71,68,66,405104819
Aubine,Benson,2,29/04/1999,1,59,53,84,65.3,405104820
Shaylah,Calan,2,12/07/1999,1,65,6,71,47.3,405104821
Zonnya,Calderon,2,26/05/1999,0,11,26,99,45.3,405104822
Louella,Cornia,0,22/01/1999,0,4,31,15,16.7,405104823
Noellyn,Abana,3,13/07/1999,1,62,28,26,38.7,405104824
Hortensia,Corbett,1,26/07/1999,0,5,7,71,27.7,405104825
Felicia,Bashemeth,2,20/05/1999,0,78,76,43,65.7,405104826
Claudia,Angelique,2,24/02/1999,0,37,33,38,36,405104827
Gabie,Capone,0,12/04/1999,1,2,57,47,35.3,405104828
Bliss,Bartholomew,1,23/07/1999,1,38,61,5,34.7,405104829
Cheryl,Carline,2,10/01/1999,1,34,81,17,44,405104830
Mellie,Amador,2,05/12/1998,0,37,76,2,38.3,405104831
Cristen,Anniken,3,29/06/1999,0,94,76,27,65.7,405104832
Minni,Blinni,3,19/12/1998,0,84,10,11,35,405104833
Fay,Arbe,3,25/05/1999,1,30,58,43,43.7,405104834
Celestyn,Adelbert,0,16/12/1999,1,5,81,4,30,405104835
Catarina,Chu,0,02/03/1999,1,63,11,29,34.3,405104836
Shaine,Corine,1,23/12/1998,0,92,53,34,59.7,405104837
Vonny,Arabella,2,12/10/1999,0,76,40,5,40.3,405104838
Jacinda,Cates,2,15/04/1999,1,73,69,50,64,405104839
Harri,Cicero,1,29/12/1998,1,7,58,9,24.7,405104840
Emalee,Albert,3,19/08/1999,1,71,27,17,38.3,405104841
Gail,Bell,3,03/03/1999,1,28,32,69,43,405104842
Leona,Chinua,0,19/01/1999,1,6,26,40,24,405104843
Joly,Adaminah,3,04/03/1999,1,5,69,13,29,405104844
Kylen,Aggi,1,02/04/1999,0,13,69,19,33.7,405104845
Aurore,Cryan,1,29/12/1998,1,25,65,18,36,405104846
Calli,Bacon,2,21/12/1999,0,57,51,16,41.3,405104847
Hazel,Arlee,1,05/10/1999,0,97,14,0,37,405104848
Cammi,Alastair,2,24/11/1998,0,33,73,32,46,405104849
Horatia,Brighton,2,23/10/1999,1,88,72,98,86,405104850
Cory,Auria,3,26/03/1999,0,18,82,52,50.7,405104851
Maddy,Coyle,3,17/03/1999,0,22,62,86,56.7,405104852
Timmie,Bambi,0,19/09/1999,0,31,40,74,48.3,405104853
Kessiah,Bred,1,27/02/1999,0,83,56,68,69,405104854
Lela,Benedick,3,08/08/1999,1,29,97,49,58.3,405104855
Cristin,Corydon,0,15/08/1999,1,75,99,94,89.3,405104856
Caprice,Curran,2,13/05/1999,1,26,65,73,54.7,405104857
Veronique,Arlana,3,11/11/1998,1,95,55,84,78,405104858
Flor,Brockie,3,08/06/1999,1,32,39,14,28.3,405104859
Flore,Anyah,3,26/04/1999,0,7,61,73,47,405104860
Diandra,Alitta,2,22/09/1999,0,80,31,55,55.3,405104861
Laurianne,Ciccia,1,16/11/1999,1,23,80,78,60.3,405104862
Aurlie,Alana,0,05/11/1999,0,76,43,86,68.3,405104863
Reeva,Catton,0,09/04/1999,1,70,28,66,54.7,405104864
Ranee,Croix,0,26/04/1999,1,10,94,40,48,405104865
Marquita,Cyrus,0,19/07/1999,0,2,81,64,49,405104866
Sophronia,Aara,0,10/01/1999,1,64,96,56,72,405104867
Dido,Brittany,2,13/11/1998,1,58,35,41,44.7,405104868
Gale,Careaga,1,25/12/1999,0,97,11,13,40.3,405104869
Nikkie,Bergquist,1,16/08/1999,1,23,67,51,47,405104870
Aidan,Bili,2,16/06/1999,0,74,76,41,63.7,405104871
Rosemonde,Betsy,1,29/03/1999,0,53,82,99,78,405104872
Ursula,Brink,3,29/09/1999,0,92,97,46,78.3,405104873
Ashlie,Cecilius,0,27/01/1999,0,9,33,24,22,405104874
Andreana,Calvo,0,30/07/1999,0,73,22,6,33.7,405104875
Jeannine,Castra,3,08/12/1999,0,47,34,41,40.7,405104876
Frankie,Cosma,1,06/12/1999,0,28,59,86,57.7,405104877
Sophia,Connelly,1,03/10/1999,0,99,24,86,69.7,405104878
Matilda,Beall,1,10/08/1999,0,100,62,48,70,405104879
Kelli,Aggie,0,09/03/1999,1,78,97,70,81.7,405104880
Nanni,Cassandra,0,18/12/1998,0,40,59,6,35,405104881
Joellyn,Ann-Marie,2,01/03/1999,0,50,92,43,61.7,405104882
Tabbi,Beckie,2,10/12/1999,1,3,51,60,38,405104883
Latrena,Anchie,1,23/10/1999,0,23,52,64,46.3,405104884
Ethelind,Alic,3,08/03/1999,1,62,14,43,39.7,405104885
Livvyy,Booze,2,30/12/1999,0,76,28,37,47,405104886
Audrye,Artima,3,28/11/1998,0,27,39,20,28.7,405104887
Bobine,Arda,0,03/03/1999,1,5,72,90,55.7,405104888
Atlante,Clarance,1,23/02/1999,0,2,67,2,23.7,405104889
Lind,Cumine,3,25/03/1999,1,22,45,12,26.3,405104890
Grace,Claudianus,0,08/05/1999,1,19,76,31,42,405104891
Elysha,Blaseio,1,13/05/1999,1,2,17,37,18.7,405104892
Vikky,Alesandrini,0,10/03/1999,0,48,85,80,71,405104893
Ramonda,Cott,2,29/12/1998,1,53,28,13,31.3,405104894
Charlotte,Chavey,0,16/07/1999,1,73,65,58,65.3,405104895
Leoine,Cherise,1,14/03/1999,0,1,69,17,29,405104896
Gretel,Ander,3,23/07/1999,0,90,83,97,90,405104897
Lorilyn,Cooe,0,29/06/1999,1,36,11,20,22.3,405104898
Sherry,Beaufort,3,03/07/1999,1,93,46,73,70.7,405104899
Melitta,Annemarie,3,08/09/1999,0,12,45,89,48.7,405104900
Claudina,Amber,0,11/12/1998,1,63,47,85,65,405104901
Elyse,Cranston,2,25/06/1999,0,40,9,43,30.7,405104902
Leyla,Cavuoto,0,05/12/1998,1,40,51,85,58.7,405104903
Shellie,Coughlin,0,21/08/1999,1,59,52,50,53.7,405104904
Winnah,Cahilly,1,03/12/1998,0,70,16,73,53,405104905
Layne,Conger,3,29/08/1999,1,74,5,47,42,405104906
Tallou,Bealle,1,04/02/1999,0,48,60,19,42.3,405104907
Kacey,Conny,2,29/09/1999,0,57,70,85,70.7,405104908
Adelind,Catherina,2,25/03/1999,1,41,51,78,56.7,405104909
Gilberta,Cosette,1,06/04/1999,0,71,38,2,37,405104910
Bobbye,Artus,2,28/01/1999,0,45,55,42,47.3,405104911
Ester,Clellan,0,20/08/1999,0,78,17,13,36,405104912
Maggie,Chainey,3,01/10/1999,0,71,6,82,53,405104913
Zilvia,Billmyre,1,31/03/1999,0,92,54,8,51.3,405104914
Gerta,Belldame,1,27/08/1999,1,10,89,43,47.3,405104915
Kaia,Addiego,0,20/04/1999,0,24,16,66,35.3,405104916
Rani,Bengt,3,02/04/1999,1,64,17,17,32.7,405104917
Sheilah,Aprilette,0,07/12/1998,1,47,12,97,52,405104918
Brittany,Arney,0,20/01/1999,1,50,52,90,64,405104919
Dorice,Ailina,2,25/12/1999,1,38,95,34,55.7,405104920
Georgina,Addiel,3,30/06/1999,0,99,38,43,60,405104921
Audre,Baryram,0,14/09/1999,0,28,11,62,33.7,405104922
Kamilah,Bacchus,3,22/11/1998,1,34,22,46,34,405104923
Min,Aleda,2,10/06/1999,0,39,75,78,64,405104924
Lynn,Barbette,3,26/10/1999,0,65,97,65,75.7,405104925
Ileana,Darra,1,10/04/1999,1,44,38,55,45.7,405104926
Melba,Beryle,0,29/01/1999,1,78,70,93,80.3,405104927
Lenna,Audi,3,28/12/1998,0,8,68,30,35.3,405104928
Sharia,Carlye,0,13/09/1999,0,13,42,54,36.3,405104929
Afton,Buell,1,09/06/1999,1,55,89,97,80.3,405104930
Rachael,Casilda,3,21/06/1999,1,95,33,55,61,405104931
Kaye,Blasius,0,01/11/1999,1,52,4,48,34.7,405104932
Shelley,Burtie,3,08/09/1999,1,67,83,4,51.3,405104933
Kimbra,Chatwin,3,17/12/1998,0,60,95,57,70.7,405104934
Gwenora,Canfield,2,01/01/1999,0,31,57,55,47.7,405104935
Clarette,,2,05/07/1999,0,0,63,21,28,405104936
Patrizia,Alva,1,20/10/1999,0,16,91,98,68.3,405104937
Cheslie,Biddle,1,14/05/1999,0,13,6,12,10.3,405104938
Wynne,Carri,2,21/02/1999,0,0,82,72,51.3,405104939
Charlot,Archie,2,08/09/1999,0,48,89,60,65.7,405104940
Corrie,Benilda,0,12/08/1999,1,17,17,68,34,405104941
Phaidra,Davidoff,2,09/05/1999,0,10,86,77,57.7,405104942
Gweneth,Constant,0,19/08/1999,0,15,53,20,29.3,405104943
Elita,Cal,0,18/10/1999,1,31,15,9,18.3,405104944
Leland,Cianca,3,04/09/1999,0,1,4,42,15.7,405104945
Terrye,Cesar,2,24/04/1999,0,100,48,14,54,405104946
Crin,Bully,2,23/09/1999,1,31,14,29,24.7,405104947
Ellynn,Blinny,0,20/11/1999,1,41,67,68,58.7,405104948
Theodora,Carrelli,0,30/07/1999,1,70,72,63,68.3,405104949
Dagmar,Cleopatre,1,09/07/1999,0,76,56,3,45,405104950
Kati,Buyers,2,18/05/1999,0,1,89,21,37,405104951
Carry,Bridgette,0,23/11/1998,0,47,72,86,68.3,405104952
Bria,Benn,3,12/02/1999,1,42,20,52,38,405104953
Bettine,Centeno,2,02/08/1999,0,27,95,20,47.3,405104954
Francesca,Bernetta,1,03/01/1999,1,13,26,59,32.7,405104955
Cicily,Burkhard,1,28/05/1999,1,6,34,71,37,405104956
Genia,Belter,2,15/08/1999,1,47,9,19,25,405104957
Noelyn,Bisset,2,21/10/1999,1,8,24,64,32,405104958
Sapphire,Bernadine,3,18/03/1999,0,12,61,92,55,405104959
Bird,Buyer,0,13/01/1999,1,37,84,30,50.3,405104960
Cherilynn,Annecorinne,0,25/01/1999,0,29,17,14,20,405104961
Sonya,Ashlie,1,05/10/1999,1,54,90,100,81.3,405104962
Hollie,Basile,3,29/12/1999,0,50,18,29,32.3,405104963
Alina,Calondra,0,28/02/1999,0,100,30,81,70.3,405104964
Yoshi,Belier,1,03/08/1999,1,35,90,16,47,405104965
Celestina,Brade,3,17/09/1999,1,90,14,56,53.3,405104966
Jillie,Beker,2,29/12/1998,1,21,87,92,66.7,405104967
Ladonna,Arbuckle,2,30/03/1999,0,76,11,78,55,405104968
Winnah,Cahilly,3,31/12/1999,1,100,23,37,53.3,405104969
Aurora,Darill,1,17/01/1999,1,94,82,5,60.3,405104970
Ulrike,Aleck,2,04/08/1999,0,81,33,100,71.3,405104971
Verine,Bobbee,1,10/07/1999,0,8,91,39,46,405104972
